t,ex,ey,ez
1613571056780,148.45,0.36,-0.28
1613571056780,148.45,0.36,-0.28
1613571056780,148.45,0.36,-0.28
1613571056780,148.45,0.36,-0.28
1613571056780,148.45,0.36,-0.28
1613571056780,148.45,0.36,-0.28
1613571056780,148.45,0.36,-0.28
1613571056780,148.45,0.36,-0.28
1613571056780,148.47,0.68,-0.43
1613571056817,148.47,0.68,-0.43
1613571056817,148.47,0.68,-0.43
1613571056817,148.47,0.68,-0.43
1613571056817,148.47,0.68,-0.43
1613571056817,148.47,0.68,-0.43
1613571056817,148.47,0.68,-0.43
1613571056818,148.47,0.68,-0.43
1613571056818,148.47,0.68,-0.43
1613571056818,148.47,0.68,-0.43
1613571056818,148.47,0.68,-0.43
1613571056818,148.47,0.68,-0.43
1613571056819,148.47,0.68,-0.43
1613571056819,148.47,0.68,-0.43
1613571056819,148.47,0.68,-0.43
1613571056819,148.47,0.68,-0.43
1613571056819,148.47,0.68,-0.43
1613571056819,148.47,0.68,-0.43
1613571056819,148.47,0.68,-0.43
1613571056819,148.48,0.9,-0.68
1613571056857,148.48,0.9,-0.68
1613571056857,148.48,0.9,-0.68
1613571056857,148.48,0.9,-0.68
1613571056857,148.48,0.9,-0.68
1613571056857,148.48,0.9,-0.68
1613571056857,148.48,0.9,-0.68
1613571056858,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.48,0.9,-0.68
1613571056859,148.5,0.41,-0.42
1613571056897,148.5,0.41,-0.42
1613571056897,148.5,0.41,-0.42
1613571056897,148.5,0.41,-0.42
1613571056898,148.5,0.41,-0.42
1613571056898,148.5,0.41,-0.42
1613571056898,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056899,148.5,0.41,-0.42
1613571056900,148.52,0.81,-0.21
1613571056938,148.52,0.81,-0.21
1613571056938,148.52,0.81,-0.21
1613571056938,148.52,0.81,-0.21
1613571056938,148.52,0.81,-0.21
1613571056938,148.52,0.81,-0.21
1613571056938,148.52,0.81,-0.21
1613571056939,148.52,0.81,-0.21
1613571056939,148.52,0.81,-0.21
1613571056939,148.52,0.81,-0.21
1613571056939,148.52,0.81,-0.21
1613571056939,148.52,0.81,-0.21
1613571056939,148.52,0.81,-0.21
1613571056939,148.52,0.81,-0.21
1613571056939,148.52,0.81,-0.21
1613571056940,148.52,0.81,-0.21
1613571056940,148.52,0.81,-0.21
1613571056940,148.52,0.81,-0.21
1613571056940,148.52,0.81,-0.21
1613571056940,148.53,0.73,-0.54
1613571056978,148.53,0.73,-0.54
1613571056978,148.53,0.73,-0.54
1613571056978,148.53,0.73,-0.54
1613571056978,148.53,0.73,-0.54
1613571056978,148.53,0.73,-0.54
1613571056978,148.53,0.73,-0.54
1613571056979,148.53,0.73,-0.54
1613571056979,148.53,0.73,-0.54
1613571056979,148.53,0.73,-0.54
1613571056979,148.53,0.73,-0.54
1613571056979,148.53,0.73,-0.54
1613571056979,148.53,0.73,-0.54
1613571056979,148.53,0.73,-0.54
1613571056980,148.53,0.73,-0.54
1613571056980,148.53,0.73,-0.54
1613571056980,148.53,0.73,-0.54
1613571056980,148.53,0.73,-0.54
1613571056980,148.53,0.73,-0.54
1613571056980,148.55,0.25,-0.25
1613571057017,148.55,0.25,-0.25
1613571057017,148.55,0.25,-0.25
1613571057017,148.55,0.25,-0.25
1613571057017,148.55,0.25,-0.25
1613571057017,148.55,0.25,-0.25
1613571057017,148.55,0.25,-0.25
1613571057018,148.55,0.25,-0.25
1613571057018,148.55,0.25,-0.25
1613571057018,148.55,0.25,-0.25
1613571057018,148.55,0.25,-0.25
1613571057019,148.55,0.25,-0.25
1613571057019,148.55,0.25,-0.25
1613571057019,148.55,0.25,-0.25
1613571057019,148.55,0.25,-0.25
1613571057019,148.55,0.25,-0.25
1613571057019,148.55,0.25,-0.25
1613571057019,148.55,0.25,-0.25
1613571057019,148.57,0.55,0.18
1613571057057,148.57,0.55,0.18
1613571057057,148.57,0.55,0.18
1613571057057,148.57,0.55,0.18
1613571057057,148.57,0.55,0.18
1613571057057,148.57,0.55,0.18
1613571057057,148.57,0.55,0.18
1613571057058,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.57,0.55,0.18
1613571057059,148.58,0.61,-0.14
1613571057097,148.58,0.61,-0.14
1613571057097,148.58,0.61,-0.14
1613571057097,148.58,0.61,-0.14
1613571057098,148.58,0.61,-0.14
1613571057098,148.58,0.61,-0.14
1613571057098,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057099,148.58,0.61,-0.14
1613571057100,148.59,0.82,-0.4
1613571057138,148.59,0.82,-0.4
1613571057138,148.59,0.82,-0.4
1613571057138,148.59,0.82,-0.4
1613571057138,148.59,0.82,-0.4
1613571057138,148.59,0.82,-0.4
1613571057138,148.59,0.82,-0.4
1613571057139,148.59,0.82,-0.4
1613571057139,148.59,0.82,-0.4
1613571057139,148.59,0.82,-0.4
1613571057139,148.59,0.82,-0.4
1613571057139,148.59,0.82,-0.4
1613571057139,148.59,0.82,-0.4
1613571057139,148.59,0.82,-0.4
1613571057139,148.59,0.82,-0.4
1613571057139,148.59,0.82,-0.4
1613571057140,148.59,0.82,-0.4
1613571057140,148.59,0.82,-0.4
1613571057140,148.59,0.82,-0.4
1613571057140,148.61,0.38,-0.03
1613571057178,148.61,0.38,-0.03
1613571057178,148.61,0.38,-0.03
1613571057178,148.61,0.38,-0.03
1613571057178,148.61,0.38,-0.03
1613571057178,148.61,0.38,-0.03
1613571057178,148.61,0.38,-0.03
1613571057179,148.61,0.38,-0.03
1613571057179,148.61,0.38,-0.03
1613571057179,148.61,0.38,-0.03
1613571057179,148.61,0.38,-0.03
1613571057180,148.61,0.38,-0.03
1613571057180,148.61,0.38,-0.03
1613571057180,148.61,0.38,-0.03
1613571057180,148.61,0.38,-0.03
1613571057180,148.61,0.38,-0.03
1613571057180,148.61,0.38,-0.03
1613571057180,148.61,0.38,-0.03
1613571057180,148.61,0.38,-0.03
1613571057180,148.62,0.54,-0.31
1613571057217,148.62,0.54,-0.31
1613571057217,148.62,0.54,-0.31
1613571057217,148.62,0.54,-0.31
1613571057217,148.62,0.54,-0.31
1613571057217,148.62,0.54,-0.31
1613571057217,148.62,0.54,-0.31
1613571057218,148.62,0.54,-0.31
1613571057218,148.62,0.54,-0.31
1613571057218,148.62,0.54,-0.31
1613571057218,148.62,0.54,-0.31
1613571057219,148.62,0.54,-0.31
1613571057219,148.62,0.54,-0.31
1613571057219,148.62,0.54,-0.31
1613571057219,148.62,0.54,-0.31
1613571057219,148.62,0.54,-0.31
1613571057219,148.62,0.54,-0.31
1613571057219,148.62,0.54,-0.31
1613571057219,148.62,0.54,-0.31
1613571057219,148.64,0.79,-0.53
1613571057257,148.64,0.79,-0.53
1613571057257,148.64,0.79,-0.53
1613571057257,148.64,0.79,-0.53
1613571057257,148.64,0.79,-0.53
1613571057257,148.64,0.79,-0.53
1613571057257,148.64,0.79,-0.53
1613571057258,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.64,0.79,-0.53
1613571057259,148.65,0.3,-0.52
1613571057297,148.65,0.3,-0.52
1613571057297,148.65,0.3,-0.52
1613571057298,148.65,0.3,-0.52
1613571057298,148.65,0.3,-0.52
1613571057298,148.65,0.3,-0.52
1613571057298,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057299,148.65,0.3,-0.52
1613571057300,148.67,0.32,0.05
1613571057338,148.67,0.32,0.05
1613571057338,148.67,0.32,0.05
1613571057338,148.67,0.32,0.05
1613571057338,148.67,0.32,0.05
1613571057338,148.67,0.32,0.05
1613571057338,148.67,0.32,0.05
1613571057339,148.67,0.32,0.05
1613571057339,148.67,0.32,0.05
1613571057339,148.67,0.32,0.05
1613571057339,148.67,0.32,0.05
1613571057339,148.67,0.32,0.05
1613571057339,148.67,0.32,0.05
1613571057339,148.67,0.32,0.05
1613571057339,148.67,0.32,0.05
1613571057340,148.67,0.32,0.05
1613571057340,148.67,0.32,0.05
1613571057340,148.67,0.32,0.05
1613571057340,148.67,0.32,0.05
1613571057340,148.68,0.57,-0.18
1613571057378,148.68,0.57,-0.18
1613571057378,148.68,0.57,-0.18
1613571057378,148.68,0.57,-0.18
1613571057378,148.68,0.57,-0.18
1613571057378,148.68,0.57,-0.18
1613571057378,148.68,0.57,-0.18
1613571057379,148.68,0.57,-0.18
1613571057379,148.68,0.57,-0.18
1613571057379,148.68,0.57,-0.18
1613571057379,148.68,0.57,-0.18
1613571057379,148.68,0.57,-0.18
1613571057380,148.68,0.57,-0.18
1613571057380,148.68,0.57,-0.18
1613571057380,148.68,0.57,-0.18
1613571057380,148.68,0.57,-0.18
1613571057380,148.68,0.57,-0.18
1613571057380,148.68,0.57,-0.18
1613571057380,148.68,0.57,-0.18
1613571057380,148.7,0.72,-0.48
1613571057417,148.7,0.72,-0.48
1613571057417,148.7,0.72,-0.48
1613571057417,148.7,0.72,-0.48
1613571057417,148.7,0.72,-0.48
1613571057417,148.7,0.72,-0.48
1613571057417,148.7,0.72,-0.48
1613571057418,148.7,0.72,-0.48
1613571057418,148.7,0.72,-0.48
1613571057418,148.7,0.72,-0.48
1613571057418,148.7,0.72,-0.48
1613571057419,148.7,0.72,-0.48
1613571057419,148.7,0.72,-0.48
1613571057419,148.7,0.72,-0.48
1613571057419,148.7,0.72,-0.48
1613571057419,148.7,0.72,-0.48
1613571057419,148.7,0.72,-0.48
1613571057419,148.7,0.72,-0.48
1613571057419,148.7,0.72,-0.48
1613571057419,148.72,0.24,-0.2
1613571057457,148.72,0.24,-0.2
1613571057457,148.72,0.24,-0.2
1613571057457,148.72,0.24,-0.2
1613571057457,148.72,0.24,-0.2
1613571057457,148.72,0.24,-0.2
1613571057457,148.72,0.24,-0.2
1613571057458,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.72,0.24,-0.2
1613571057459,148.73,-0.02,-0.49
1613571057497,148.73,-0.02,-0.49
1613571057497,148.73,-0.02,-0.49
1613571057498,148.73,-0.02,-0.49
1613571057498,148.73,-0.02,-0.49
1613571057498,148.73,-0.02,-0.49
1613571057498,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057499,148.73,-0.02,-0.49
1613571057500,148.75,0.38,-0.49
1613571057538,148.75,0.38,-0.49
1613571057538,148.75,0.38,-0.49
1613571057538,148.75,0.38,-0.49
1613571057538,148.75,0.38,-0.49
1613571057538,148.75,0.38,-0.49
1613571057538,148.75,0.38,-0.49
1613571057539,148.75,0.38,-0.49
1613571057539,148.75,0.38,-0.49
1613571057539,148.75,0.38,-0.49
1613571057539,148.75,0.38,-0.49
1613571057539,148.75,0.38,-0.49
1613571057539,148.75,0.38,-0.49
1613571057539,148.75,0.38,-0.49
1613571057539,148.75,0.38,-0.49
1613571057540,148.75,0.38,-0.49
1613571057540,148.75,0.38,-0.49
1613571057540,148.75,0.38,-0.49
1613571057540,148.75,0.38,-0.49
1613571057540,148.77,0.78,-0.44
1613571057578,148.77,0.78,-0.44
1613571057578,148.77,0.78,-0.44
1613571057578,148.77,0.78,-0.44
1613571057578,148.77,0.78,-0.44
1613571057578,148.77,0.78,-0.44
1613571057578,148.77,0.78,-0.44
1613571057579,148.77,0.78,-0.44
1613571057579,148.77,0.78,-0.44
1613571057579,148.77,0.78,-0.44
1613571057579,148.77,0.78,-0.44
1613571057579,148.77,0.78,-0.44
1613571057580,148.77,0.78,-0.44
1613571057580,148.77,0.78,-0.44
1613571057580,148.77,0.78,-0.44
1613571057580,148.77,0.78,-0.44
1613571057580,148.77,0.78,-0.44
1613571057580,148.77,0.78,-0.44
1613571057580,148.77,0.78,-0.44
1613571057580,148.78,0.28,-0.36
1613571057617,148.78,0.28,-0.36
1613571057617,148.78,0.28,-0.36
1613571057617,148.78,0.28,-0.36
1613571057617,148.78,0.28,-0.36
1613571057617,148.78,0.28,-0.36
1613571057617,148.78,0.28,-0.36
1613571057618,148.78,0.28,-0.36
1613571057618,148.78,0.28,-0.36
1613571057618,148.78,0.28,-0.36
1613571057618,148.78,0.28,-0.36
1613571057619,148.78,0.28,-0.36
1613571057619,148.78,0.28,-0.36
1613571057619,148.78,0.28,-0.36
1613571057619,148.78,0.28,-0.36
1613571057619,148.78,0.28,-0.36
1613571057619,148.78,0.28,-0.36
1613571057619,148.78,0.28,-0.36
1613571057619,148.78,0.28,-0.36
1613571057619,148.8,0.68,-0.35
1613571057657,148.8,0.68,-0.35
1613571057657,148.8,0.68,-0.35
1613571057657,148.8,0.68,-0.35
1613571057657,148.8,0.68,-0.35
1613571057657,148.8,0.68,-0.35
1613571057657,148.8,0.68,-0.35
1613571057658,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.8,0.68,-0.35
1613571057659,148.81,0.85,-0.62
1613571057697,148.81,0.85,-0.62
1613571057697,148.81,0.85,-0.62
1613571057698,148.81,0.85,-0.62
1613571057698,148.81,0.85,-0.62
1613571057698,148.81,0.85,-0.62
1613571057698,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057699,148.81,0.85,-0.62
1613571057700,148.81,0.85,-0.62
1613571057700,148.83,0.35,-0.41
1613571057738,148.83,0.35,-0.41
1613571057738,148.83,0.35,-0.41
1613571057738,148.83,0.35,-0.41
1613571057738,148.83,0.35,-0.41
1613571057738,148.83,0.35,-0.41
1613571057738,148.83,0.35,-0.41
1613571057739,148.83,0.35,-0.41
1613571057739,148.83,0.35,-0.41
1613571057739,148.83,0.35,-0.41
1613571057739,148.83,0.35,-0.41
1613571057739,148.83,0.35,-0.41
1613571057739,148.83,0.35,-0.41
1613571057739,148.83,0.35,-0.41
1613571057739,148.83,0.35,-0.41
1613571057739,148.83,0.35,-0.41
1613571057740,148.83,0.35,-0.41
1613571057740,148.83,0.35,-0.41
1613571057740,148.83,0.35,-0.41
1613571057740,148.83,0.35,-0.41
1613571057740,148.85,-0.15,-0.19
1613571057778,148.85,-0.15,-0.19
1613571057778,148.85,-0.15,-0.19
1613571057778,148.85,-0.15,-0.19
1613571057778,148.85,-0.15,-0.19
1613571057778,148.85,-0.15,-0.19
1613571057778,148.85,-0.15,-0.19
1613571057779,148.85,-0.15,-0.19
1613571057779,148.85,-0.15,-0.19
1613571057779,148.85,-0.15,-0.19
1613571057779,148.85,-0.15,-0.19
1613571057780,148.85,-0.15,-0.19
1613571057780,148.85,-0.15,-0.19
1613571057780,148.85,-0.15,-0.19
1613571057780,148.85,-0.15,-0.19
1613571057780,148.85,-0.15,-0.19
1613571057780,148.85,-0.15,-0.19
1613571057780,148.85,-0.15,-0.19
1613571057780,148.85,-0.15,-0.19
1613571057780,148.87,0.24,-0.21
1613571057817,148.87,0.24,-0.21
1613571057817,148.87,0.24,-0.21
1613571057817,148.87,0.24,-0.21
1613571057817,148.87,0.24,-0.21
1613571057817,148.87,0.24,-0.21
1613571057817,148.87,0.24,-0.21
1613571057818,148.87,0.24,-0.21
1613571057818,148.87,0.24,-0.21
1613571057818,148.87,0.24,-0.21
1613571057819,148.87,0.24,-0.21
1613571057819,148.87,0.24,-0.21
1613571057819,148.87,0.24,-0.21
1613571057819,148.87,0.24,-0.21
1613571057819,148.87,0.24,-0.21
1613571057819,148.87,0.24,-0.21
1613571057819,148.87,0.24,-0.21
1613571057819,148.87,0.24,-0.21
1613571057819,148.87,0.24,-0.21
1613571057819,148.88,0.41,-0.49
1613571057857,148.88,0.41,-0.49
1613571057857,148.88,0.41,-0.49
1613571057857,148.88,0.41,-0.49
1613571057857,148.88,0.41,-0.49
1613571057857,148.88,0.41,-0.49
1613571057857,148.88,0.41,-0.49
1613571057858,148.88,0.41,-0.49
1613571057859,148.88,0.41,-0.49
1613571057859,148.88,0.41,-0.49
1613571057859,148.88,0.41,-0.49
1613571057859,148.88,0.41,-0.49
1613571057859,148.88,0.41,-0.49
1613571057859,148.88,0.41,-0.49
1613571057859,148.88,0.41,-0.49
1613571057859,148.88,0.41,-0.49
1613571057859,148.88,0.41,-0.49
1613571057859,148.88,0.41,-0.49
1613571057859,148.9,0.47,0.08
1613571057897,148.9,0.47,0.08
1613571057897,148.9,0.47,0.08
1613571057898,148.9,0.47,0.08
1613571057898,148.9,0.47,0.08
1613571057898,148.9,0.47,0.08
1613571057898,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057899,148.9,0.47,0.08
1613571057900,148.92,0.36,-0.24
1613571057938,148.92,0.36,-0.24
1613571057938,148.92,0.36,-0.24
1613571057938,148.92,0.36,-0.24
1613571057938,148.92,0.36,-0.24
1613571057938,148.92,0.36,-0.24
1613571057938,148.92,0.36,-0.24
1613571057939,148.92,0.36,-0.24
1613571057939,148.92,0.36,-0.24
1613571057939,148.92,0.36,-0.24
1613571057939,148.92,0.36,-0.24
1613571057939,148.92,0.36,-0.24
1613571057939,148.92,0.36,-0.24
1613571057939,148.92,0.36,-0.24
1613571057939,148.92,0.36,-0.24
1613571057939,148.92,0.36,-0.24
1613571057940,148.92,0.36,-0.24
1613571057940,148.92,0.36,-0.24
1613571057940,148.92,0.36,-0.24
1613571057940,148.93,0.62,-0.46
1613571057978,148.93,0.62,-0.46
1613571057978,148.93,0.62,-0.46
1613571057978,148.93,0.62,-0.46
1613571057978,148.93,0.62,-0.46
1613571057978,148.93,0.62,-0.46
1613571057978,148.93,0.62,-0.46
1613571057979,148.93,0.62,-0.46
1613571057979,148.93,0.62,-0.46
1613571057979,148.93,0.62,-0.46
1613571057980,148.93,0.62,-0.46
1613571057980,148.93,0.62,-0.46
1613571057980,148.93,0.62,-0.46
1613571057980,148.93,0.62,-0.46
1613571057980,148.93,0.62,-0.46
1613571057980,148.93,0.62,-0.46
1613571057980,148.93,0.62,-0.46
1613571057980,148.93,0.62,-0.46
1613571057980,148.93,0.62,-0.46
1613571057980,148.95,1.03,-0.32
1613571058017,148.95,1.03,-0.32
1613571058017,148.95,1.03,-0.32
1613571058017,148.95,1.03,-0.32
1613571058017,148.95,1.03,-0.32
1613571058017,148.95,1.03,-0.32
1613571058017,148.95,1.03,-0.32
1613571058018,148.95,1.03,-0.32
1613571058018,148.95,1.03,-0.32
1613571058018,148.95,1.03,-0.32
1613571058018,148.95,1.03,-0.32
1613571058019,148.95,1.03,-0.32
1613571058019,148.95,1.03,-0.32
1613571058019,148.95,1.03,-0.32
1613571058019,148.95,1.03,-0.32
1613571058019,148.95,1.03,-0.32
1613571058019,148.95,1.03,-0.32
1613571058019,148.95,1.03,-0.32
1613571058019,148.95,1.03,-0.32
1613571058019,148.96,0.52,-0.22
1613571058057,148.96,0.52,-0.22
1613571058057,148.96,0.52,-0.22
1613571058057,148.96,0.52,-0.22
1613571058057,148.96,0.52,-0.22
1613571058057,148.96,0.52,-0.22
1613571058057,148.96,0.52,-0.22
1613571058058,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.96,0.52,-0.22
1613571058059,148.98,0.69,-0.5
1613571058097,148.98,0.69,-0.5
1613571058097,148.98,0.69,-0.5
1613571058098,148.98,0.69,-0.5
1613571058098,148.98,0.69,-0.5
1613571058098,148.98,0.69,-0.5
1613571058098,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058099,148.98,0.69,-0.5
1613571058100,148.99,0.97,-0.7
1613571058138,148.99,0.97,-0.7
1613571058138,148.99,0.97,-0.7
1613571058138,148.99,0.97,-0.7
1613571058138,148.99,0.97,-0.7
1613571058138,148.99,0.97,-0.7
1613571058138,148.99,0.97,-0.7
1613571058139,148.99,0.97,-0.7
1613571058139,148.99,0.97,-0.7
1613571058139,148.99,0.97,-0.7
1613571058139,148.99,0.97,-0.7
1613571058139,148.99,0.97,-0.7
1613571058139,148.99,0.97,-0.7
1613571058139,148.99,0.97,-0.7
1613571058140,148.99,0.97,-0.7
1613571058140,148.99,0.97,-0.7
1613571058140,148.99,0.97,-0.7
1613571058140,148.99,0.97,-0.7
1613571058140,148.99,0.97,-0.7
1613571058140,149.01,0.52,-0.35
1613571058178,149.01,0.52,-0.35
1613571058178,149.01,0.52,-0.35
1613571058178,149.01,0.52,-0.35
1613571058178,149.01,0.52,-0.35
1613571058178,149.01,0.52,-0.35
1613571058178,149.01,0.52,-0.35
1613571058179,149.01,0.52,-0.35
1613571058179,149.01,0.52,-0.35
1613571058179,149.01,0.52,-0.35
1613571058179,149.01,0.52,-0.35
1613571058180,149.01,0.52,-0.35
1613571058180,149.01,0.52,-0.35
1613571058180,149.01,0.52,-0.35
1613571058180,149.01,0.52,-0.35
1613571058180,149.01,0.52,-0.35
1613571058180,149.01,0.52,-0.35
1613571058180,149.01,0.52,-0.35
1613571058180,149.01,0.52,-0.35
1613571058180,149.03,0.02,-0.32
1613571058217,149.03,0.02,-0.32
1613571058217,149.03,0.02,-0.32
1613571058217,149.03,0.02,-0.32
1613571058217,149.03,0.02,-0.32
1613571058217,149.03,0.02,-0.32
1613571058217,149.03,0.02,-0.32
1613571058218,149.03,0.02,-0.32
1613571058218,149.03,0.02,-0.32
1613571058218,149.03,0.02,-0.32
1613571058218,149.03,0.02,-0.32
